patent_id	mainclass_id
7046528	363
7046628	710
7046628	709
7046628	370
7046674	709
7046674	370
7046675	709
7046675	370
7046714	372
7046728	375
7046734	375
7046747	714
7046747	375
7046795	370
7046795	379
7046997	375
7046997	717
7046997	455
7047110	323
7047110	700
7047197	379
7047197	704
7047287	709
7047339	345
7047339	713
7047339	710
7047357	711
7047364	711
7047374	710
7047374	711
7047383	712
7047383	711
7047384	711
7047384	713
7047393	712
7047395	712
7047397	712
7047400	712
7047439	714
7047456	714
7047458	714
7047495	715
7047554	725
7048038	257
7048038	174
7048038	361
7048038	165
7048073	173
7048434	374
7048610	323
7048610	451
7048877	710
7048877	260
7049053	430
7049208	438
7049234	438
7049526	174
7049614	250
7049654	257
7049672	257
7049704	257
7049802	363
7049802	323
7049855	327
7049865	327
7049898	331
7050063	345
7050071	345
7050110	386
7050110	348
7050291	257
7050291	361
7050302	174
7050302	165
7050302	257
7050302	361
7050320	257
7050320	365
7050351	365
7050394	370
7050394	340
7050507	375
7050629	382
7050663	398
7050663	385
7050682	359
7050682	385
7050781	327
7050781	455
7050799	455
7050959	713
7050959	700
7050959	703
7050965	704
7050973	704
7051060	708
7051137	710
7051139	710
7051172	710
7051172	711
7051190	712
7051191	712
7051193	712
7051209	726
7051209	713
7051215	713
7051222	719
7051222	713
7051227	713
7051285	808
7051285	715
7051295	716
7051329	714
7051329	718
7051357	709
7051357	725
7051363	726
7052225	414
7052978	438
7052996	438
7053449	257
7053466	257
7053466	361
7053466	372
7053481	257
7053491	257
7053496	439
7053496	324
7053496	438
7053496	257
7053643	324
7053663	326
7053716	330
7053894	345
7053938	386
7053938	396
7053938	348
7053944	358
7053944	382
7053944	348
7054218	365
7054299	370
7054299	375
7054331	375
7054331	370
7054374	375
7054479	348
7054479	345
7054479	382
7054607	455
7054706	705
7054706	700
7054720	713
7054720	700
7054796	345
7054796	358
7054796	382
7054796	703
7054944	709
7054944	713
7054950	709
7054974	710
7054999	365
7054999	711
7055024	713
7055060	714
7055145	717
7055153	719
7055165	718
7055165	705
7055165	725
7055229	451
7055229	269
7055229	29
7056625	257
7056625	430
7056645	438
7056645	430
7056760	359
7056760	257
7056760	438
7056780	438
7056807	438
7056813	438
7056817	438
7057114	361
7057114	174
7057116	174
7057262	257
7057477	310
7057477	333
7057672	330
7057672	375
7057672	326
7057672	348
7057888	D14
7057888	361
7057895	361
7057895	174
7057895	165
7057913	365
7057927	257
7057927	365
7057934	365
7057969	365
7058014	709
7058014	370
7058116	375
7058134	375
7058146	455
7058146	370
7058146	375
7058387	370
7058387	379
7058387	455
7058575	704
7058635	725
7058635	348
7058635	707
7058642	711
7058642	707
7058649	705
7058649	707
7058703	710
7058703	709
7058725	709
7058736	711
7058736	710
7058750	710
7058752	345
7058752	711
7058780	710
7058780	711
7058789	709
7058789	711
7058789	370
7058795	712
7058807	713
7058811	713
7058827	326
7058827	713
7058829	713
7058836	710
7058836	713
7058937	717
7058938	712
7058938	717
7058970	713
7058970	709
7058970	726
7059045	324
7059045	294
7059045	29
7059048	439
7059048	361
7059048	174
7059048	29
7059782	385
7060568	257
7060568	438
7060576	438
7060617	438
7060747	257
7060747	524
7061023	385
7061023	257
7061068	257
7061095	174
7061095	361
7061095	257
7061099	257
7061116	257
7061224	327
7061224	324
7061266	326
7061501	345
7061659	359
7061771	333
7061771	174
7061771	361
7061806	365
7061866	370
7061867	370
7061924	370
7061946	359
7061946	372
7061995	327
7061995	375
7062147	360
7062147	386
7062303	455
7062394	713
7062394	702
7062410	716
7062410	702
7062419	382
7062419	703
7062444	345
7062444	704
7062499	707
7062592	370
7062592	711
7062592	709
7062592	710
7062607	711
7062613	711
7062616	365
7062616	711
7062617	711
7062623	100
7062623	711
7062636	712
7062636	711
7062637	712
7062638	712
7062639	216
7062639	712
7062640	712
7062647	713
7062650	713
7062665	713
7062669	375
7062669	326
7062669	713
7062759	717
7062933	713
7062933	62
7063268	417
7063268	361
7063268	137
7063268	251
7063268	310
7063268	62
7063268	236
7063569	439
7064004	438
7064014	438
7064042	257
7064042	438
7064063	438
7064066	438
7064344	257
7064344	365
7064344	438
7064422	257
7064431	257
7064431	439
7064431	29
7064431	174
7064431	361
7064446	257
7064530	323
7064569	324
7064585	327
7064618	455
7064618	327
7064618	331
7064646	336
7064730	348
7064730	345
7064959	361
7065051	370
7065078	370
7065131	455
7065131	375
7065253	382
7065271	385
7065273	385
7065298	398
7065298	385
7065298	370
7065327	455
7065596	710
7065597	719
7065597	710
7065598	370
7065598	710
7065628	710
7065628	709
7065628	711
7065641	714
7065641	713
7065663	713
7065681	714
7065732	326
7065732	716
7065767	714
7065767	719
7065769	710
7065769	717
7065769	719
7066657	385
7067356	257
7067356	438
7067386	197
7067386	438
7067394	438
7067406	438
7067925	438
7067925	257
7068119	333
7068120	710
7068120	333
7068347	430
7068347	355
7068456	360
7068496	307
7068496	16
7068496	248
7068496	361
7068648	370
7068755	379
7068786	708
7068786	380
7068892	385
7069042	455
7069189	717
7069189	700
7069189	713
7069189	702
7069334	709
7069349	710
7069359	327
7069359	713
7069359	710
7069360	713
7069360	710
7069367	710
7069414	711
7069424	712
7069426	712
7069442	380
7069442	712
7069442	713
7069455	327
7069455	713
7069456	710
7069456	713
7069457	711
7069457	707
7069457	713
7069545	717
7069548	717
7069556	718
7070687	427
7070687	205
7070687	738
7070687	438
7070832	427
7071024	257
7071024	438
7071064	257
7071064	438
7071091	438
7071125	521
7071125	438
7071126	257
7071126	438
7071129	257
7071129	438
7071492	257
7071552	257
7071554	438
7071554	257
7071572	438
7071572	257
7071723	702
7071723	324
7071728	326
7072205	365
7072302	370
7072308	370
7072314	455
7072314	370
7072352	370
7072430	331
7072430	375
7072462	379
7072463	379
7072511	348
7072511	358
7072511	382
7072546	385
7072652	455
7072750	701
7072834	704
7072955	709
7072958	709
7073006	710
7073040	711
7073042	711
7073044	711
7073070	713
7073071	713
7073141	716
7073156	716
7073159	716
7073195	705
7073195	713
7073195	726
7073200	726
7074061	439
7074099	445
7074680	438
7075180	257
7075374	330
7075548	345
7075580	348
7075642	356
7075795	439
7075795	710
7075795	361
7075821	365
7075822	365
7075987	348
7075987	375
7075996	375
7076123	385
7076146	385
7076326	414
7076326	700
7076401	714
7076401	702
7076553	709
7076571	710
7076578	711
7076578	710
7076609	711
7076613	711
7076614	711
7076617	711
7076618	711
7076627	711
7076653	726
7076653	713
7076669	713
7076672	713
7076677	365
7076677	713
7076716	714
7076769	717
7076802	713
7076802	726
7077661	439
7078136	430
7078160	430
7078240	438
7078282	438
7078700	250
7078750	257
7078754	438
7078754	257
7078788	257
7078788	174
7078822	257
7078912	324
7079388	415
7079388	62
7079388	361
7079426	365
7079490	714
7079490	370
7079498	379
7079498	370
7079500	370
7080058	348
7080058	707
7080107	708
7080108	708
7080111	708
7080129	709
7080134	713
7080134	709
7080162	710
7080162	370
7080162	709
7080164	710
7080168	370
7080168	709
7080168	710
7080186	375
7080186	333
7080186	710
7080187	710
7080209	712
7080209	711
7080217	711
7080236	712
7080236	711
7080244	713
7080246	713
7080268	713
7080271	710
7080271	713
7080308	714
7080354	717
7080364	717
7080376	718
7081369	438
7081408	257
7081408	640
7081408	438
7081650	257
7081669	257
7081775	327
7081800	333
7081887	345
7081897	365
7081897	345
7081915	348
7081981	359
7082031	361
7082031	165
7082031	62
7082047	365
7082104	370
7082107	370
7082221	348
7082221	375
7082221	382
7082248	257
7082248	385
7082254	725
7082254	386
7082391	704
7082468	709
7082480	710
7082508	711
7082509	711
7082523	711
7082523	719
7082523	713
7082524	719
7082524	714
7082524	709
7082524	710
7082524	713
7082527	709
7082527	713
7082530	726
7082530	714
7082530	709
7082530	718
7082530	713
7082532	709
7082532	713
7082542	713
7082602	717
7082603	717
7082615	711
7082615	380
7082615	713
7082615	726
7083333	385
7083336	439
7083336	385
7083371	411
7083422	710
7083422	361
7083422	439
7083449	439
7083881	716
7083881	430
7084038	438
7084053	438
7084354	361
7084354	29
7084354	174
7084446	438
7084446	257
7084471	257
7084492	257
7084495	257
7084497	257
7084765	705
7084765	235
7084765	340
7084830	343
7084960	355
7085152	365
7085308	455
7085308	370
7085308	375
7085341	365
7085341	377
7085449	385
7085536	455
7085595	455
7085795	708
7085868	340
7085868	710
7085878	702
7085878	711
7085889	711
7085919	712
7085935	712
7085935	711
7085935	709
7085935	713
7085944	713
7085945	713
7086059	709
7086059	718
7086452	257
7086452	174
7086452	361
7086452	165
7087104	427
7087104	106
7087188	438
7087188	252
7087451	257
7087451	438
7087452	438
7087476	257
7087476	438
7087516	438
7087517	438
7087521	438
7087538	438
7087943	257
7087976	438
7087976	257
7087996	257
7088002	174
7088002	361
7088002	257
7088005	438
7088005	257
7088010	257
7088091	324
7088138	326
7088174	330
7088191	327
7088191	331
7088198	710
7088198	333
7088371	345
7088673	370
7088877	385
7088888	385
7088890	385
7088968	455
7089126	702
7089181	704
7089185	704
7089273	707
7089312	709
7089340	718
7089340	709
7089340	710
7089358	710
7089358	711
7089360	708
7089360	711
7089362	711
7089366	710
7089366	712
7089366	711
7089367	707
7089367	711
7089394	711
7089399	712
7089399	711
7089409	712
7089418	713
7089430	713
7089441	710
7089441	713
7089459	714
7089473	714
7089595	726
7089595	713
7089785	73
7089984	438
7089984	156
7091063	438
7091084	977
7091084	438
7091108	257
7091108	438
7091129	438
7091560	438
7091560	257
7091586	361
7091586	257
7091610	257
7091615	257
7091652	362
7091652	313
7091737	324
7091788	330
7092190	360
7092354	370
7092372	370
7092454	375
7092609	385
7092639	398
7092639	174
7092639	361
7092719	455
7092743	455
7093008	709
7093009	379
7093009	709
7093033	709
7093033	711
7093033	710
7093059	711
7093064	711
7093071	711
7093077	711
7093079	711
7093102	712
7093102	711
7093115	714
7093115	713
7093116	713
7093118	710
7093118	713
7093124	726
7093124	713
7093140	340
7093140	361
7093140	315
7093140	713
7093149	711
7093149	360
7093149	713
7093224	716
7093241	717
7093262	719
7093272	725
7093279	715
7093279	709
7093279	726
7095058	257
7095108	438
7095108	257
7095111	257
7095164	359
7095164	313
7095245	326
7095255	365
7095255	327
7095289	324
7095289	327
7095289	375
7095289	331
7095342	341
7095674	711
7095674	365
7095729	714
7095729	370
7095897	382
7095914	385
7095925	250
7095925	385
7095937	385
7096145	702
7096180	341
7096180	704
7096249	709
7096262	709
7096270	709
7096277	707
7096277	370
7096277	709
7096309	710
7096377	713
7096397	365
7096397	702
7096397	714
7096398	714
7096399	714
7096433	716
7096495	709
7096495	726
7096497	713
7096497	726
7096580	29
7097462	439
7097536	451
7097542	451
7098047	438
7098079	257
7098079	438
7098080	438
7098466	250
7098507	438
7098507	257
7098534	257
7098635	323
7098726	323
7098726	327
7098745	219
7098745	318
7098745	310
7098745	331
7098766	336
7098787	455
7098787	379
7098787	340
7098899	713
7098899	710
7098899	700
7098899	345
7098925	345
7098952	348
7099139	361
7099180	365
7099219	365
7099318	370
7099337	709
7099337	370
7099360	372
7099386	375
7099679	370
7099679	455
7099682	455
7099735	700
7099735	702
7099794	702
7099943	370
7099943	709
7099961	710
7099968	710
7099985	710
7099998	711
7100001	711
7100012	713
7100012	711
7100027	717
7100027	714
7100027	712
7100029	712
7100032	719
7100032	710
7100032	713
7100033	709
7100033	714
7100033	713
7100037	713
7100060	713
7100102	714
7100135	716
7100155	717
7100157	717
7101141	156
7101141	29
7101141	414
7101188	439
7101443	252
7101443	510
7101443	134
7101761	977
7101761	438
7101765	438
7101798	438
7101811	438
7102127	250
7102141	438
7102141	219
7102141	250
7102200	326
7102200	257
7102226	257
7102338	323
7102358	324
7102381	333
7102381	326
7102402	327
7102404	327
7102407	327
7102560	341
7102636	345
7102951	365
7103098	375
7103147	379
7103184	380
7103338	331
7103338	455
7103529	713
7103529	703
7103549	704
7103641	714
7103641	713
7103641	709
7103683	711
7103683	709
7103683	710
7103692	710
7103723	707
7103723	711
7103724	709
7103724	711
7103729	711
7103730	713
7103730	711
7103735	711
7103743	711
7103746	711
7103751	712
7103751	711
7103767	713
7103771	726
7103771	713
7103821	714
7103881	717
7103888	710
7103888	711
7103888	709
7103888	719
7104313	165
7104803	439
7105301	436
7105301	435
7105382	257
7105382	438
7105390	438
7105408	257
7105408	438
7105851	977
7105851	257
7105925	257
7106128	327
7106147	333
7106339	345
7106347	345
7106372	348
7106486	359
7106487	372
7106487	359
7106610	365
7106622	365
7106626	365
7106633	365
7106636	365
7106733	455
7106733	370
7106739	370
7106757	370
7106859	380
7106910	382
7106922	385
7107027	455
7107051	713
7107051	380
7107051	455
7107201	717
7107201	716
7107201	703
7107202	370
7107202	714
7107202	703
7107305	708
7107359	710
7107359	370
7107359	712
7107359	709
7107369	719
7107369	711
7107369	710
7107371	710
7107388	711
7107405	711
7107413	710
7107413	709
7107413	370
7107413	711
7107437	712
7107440	711
7107440	713
7107441	713
7107552	716
7107580	717
7107610	709
7107610	713
7107610	726
7108173	709
7108173	705
7108173	235
7108185	235
7108933	423
7108933	422
7108933	48
7108933	429
7109102	438
7109443	392
7109443	219
7109443	250
7109443	362
7109504	204
7109504	315
7109504	378
7109504	250
7109557	257
7109569	333
7109569	361
7109569	257
7109607	307
7109737	324
7109755	326
7109768	327
7109776	327
7109810	73
7109810	368
7109810	331
7109826	310
7109826	333
7110263	361
7110278	257
7110278	327
7110278	365
7110371	455
7110371	370
7110540	707
7110540	713
7110540	380
7110542	713
7110542	380
7110597	382
7110622	385
7110774	342
7110774	455
7110905	702
7111067	709
7111071	370
7111071	709
7111076	709
7111083	713
7111083	710
7111093	710
7111103	710
